fecha;NUMERO_NOC;FECHA_RECEPCION;FECHA_ING_RECEPCION;NUMERO_FOLIO;RUT_EMPRESARIO;DIGITO_VERIFICADOR;NOMBRE_EMPRESARIO;CODIGO_EXT_ORIGEN;ORIGEN;ID_ZONA;ZONA;CODIGO_GESTION;GESTION;ID_UNIDAD_OPERATIVA;UNIDAD_OPERATIVA;ID_PROCEDENCIA;PROCEDENCIA;ID_INTERVENCION;INTERVENCION;NUMERO_ACTA;SECUENCIA_ACTA;CODIGO_ESTADO;ESTADO_MADERA;EQUIPO;PAGO;COD_CALIBRADOR;NOMBRE_RECEPTOR;TIPO_INGRESO;AGNO_PLANTACION;FECHA_CORTE;COD_SISCOP_FSC;DES_FSC;ID_FSC;DESCRIP_FSC;COD_SISCOP_CERTFOR;DES_CERTFOR;ID_CERTFOR;DESCRIP_CERTFOR;SISCOP_PRODUCTO;ID_ESPECIE;DESC_ESPECIE;DESCRIP_PROD;LARGO_REAL;LARGO_NOMINAL;CODIGO_PRODUCTO;ID_UNIDAD;DESC_UNIDAD;VOLUMEN_RECB;VOLUMEN_M3_SSC;COD_EXT_DESTINO;DESTINO;COMPLETA;ZONA_FORESTAL_PREDIO;ZONA_FORESTAL_MOVIL;ZONA_COSECHA
2026-05-31T00:08:14;829801;2026-05-31T00:08:14;2026-05-31T00:08:14;829801;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY5;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado Semi/Des(CAL1);2,65;2.6;P0265PRZCAL1;3;MSS;52.274;52.274;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:08:14;829801;2026-05-31T00:08:14;2026-05-31T00:08:14;829801;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY5;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;26.24;26.24;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:08:14;829801;2026-05-31T00:08:14;2026-05-31T00:08:14;829801;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY5;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,6 - Regular Semi/Des(CAL1);4,6;4.5;P0460RRZCAL1;3;MSS;92.444;92.444;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:08:14;829801;2026-05-31T00:08:14;2026-05-31T00:08:14;829801;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;30764;BOLDOS P-58 ,LOS;19;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077361;1;01;Fresca;PCNY5;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1997,2000;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5,5 - Pulpa Semi/Des(PLLF);5,5;5.5;P0550URZPLLF;1;MR;26.824;41.389;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:09:07;829796;2026-05-31T00:09:07;2026-05-31T00:09:07;829796;96567940-5;5;FORESTAL ARAUCO;20057;CURIHUILLIN SUR;16;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2078063;1;01;Fresca;CIMA49;;96567940-5;CIMA FORESTAL;T;2013,2003;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UGCPLLF;1;MR;78.082;114;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:10:18;829803;2026-05-31T00:10:18;2026-05-31T00:10:18;829803;96567940-5;5;FORESTAL ARAUCO;10082;EL BAUL;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077393;1;01;Fresca;CIMA3;N;96567940-5;CIMA FORESTAL;T;2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 2,44 - Pulpa(PLLF);2,44;2.44;E0244UNCPLLF;1;MR;4.003;6;N011;PTA NVA ALDEA;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:10:18;829803;2026-05-31T00:10:18;2026-05-31T00:10:18;829803;96567940-5;5;FORESTAL ARAUCO;10082;EL BAUL;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077393;1;01;Fresca;CIMA3;N;96567940-5;CIMA FORESTAL;T;2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UNCPLLF;1;MR;108.904;159;N011;PTA NVA ALDEA;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:10:59;829802;2026-05-31T00:10:59;2026-05-31T00:10:59;829802;78502040-5;5;FORESTAL ANTILEMU LTDA.;20347;QUIDICO P-13p;13;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077542;1;01;Fresca;S45;S;78502040-5;ANTILEMU LTDA. FORESTAL;T;2007;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UNCPLLF;1;MR;202.418;295.53;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:10:59;829802;2026-05-31T00:10:59;2026-05-31T00:10:59;829802;78502040-5;5;FORESTAL ANTILEMU LTDA.;20347;QUIDICO P-13p;13;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077542;1;01;Fresca;S45;S;78502040-5;ANTILEMU LTDA. FORESTAL;T;2007;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;3;MSS;0;0;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:13:16;829804;2026-05-31T00:13:16;2026-05-31T00:13:16;829804;96567940-5;5;FORESTAL ARAUCO;20085;V. LEBU Y LOS ALTOS;16;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2076494;1;01;Fresca;CIMA48;;96567940-5;CIMA FORESTAL;T;2011;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UNCPLLF;1;MR;136.301;199;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:19:14;829806;2026-05-31T00:19:14;2026-05-31T00:19:14;829806;96567940-5;5;FORESTAL ARAUCO;10664;PIRAGUA SUR;1;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077505;1;01;Fresca;CIMA2;N;96567940-5;CIMA FORESTAL;T;2008,2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,44 - Pulpa(PLLF);2,44;2.44;P0244URCPLLF;1;MR;90.025;143.68;T010;CP CONSTITUCION;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:19:14;829806;2026-05-31T00:19:14;2026-05-31T00:19:14;829806;96567940-5;5;FORESTAL ARAUCO;10664;PIRAGUA SUR;1;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077505;1;01;Fresca;CIMA2;N;96567940-5;CIMA FORESTAL;T;2008,2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;224.035;224.035;T014;CN VINALES;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado Semi/Des(CAL1);2,65;2.6;P0265PRZCAL1;3;MSS;27.405;27.405;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular Semi/Des(CAL1);2,65;2.6;P0265RRZCAL1;3;MSS;1.89;1.89;N051;CN LOG NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3 - Pulpa Variable Semi/Des(PLVA);3;3;P0300URZPLVA;1;MR;4.426;5.608;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular Semi/Des(CAL1);4,1;4;P0410RRZCAL1;3;MSS;6;6;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,6 - Regular Semi/Des(CAL1);4,6;4.5;P0460RRZCAL1;3;MSS;237.175;237.175;S012;CN VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:22;829808;2026-05-31T00:22:22;2026-05-31T00:22:22;829808;76489220-8;8;SERVICIOS MOLINO EL SOL LTDA;31795;MONTE REDONDO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078015;1;01;Fresca;SOL6;;76489220-8;MOLINO EL SOL LTDA SERVICIOS;T;2006;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5,5 - Pulpa Semi/Des(PLLF);5,5;5.5;P0550URZPLLF;1;MR;172.743;266.542;N011;PTA NVA ALDEA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-05-31T00:22:36;829809;2026-05-31T00:22:36;2026-05-31T00:22:36;829809;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10608;POLHUIN;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076033;1;01;Fresca;T125;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2003,2004;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 2,44 - Pulpa(PLLF);2,44;2.44;E0244UGCPLLF;1;MR;2.76;4.13724;N011;PTA NVA ALDEA;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:22:36;829809;2026-05-31T00:22:36;2026-05-31T00:22:36;829809;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;10608;POLHUIN;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2076033;1;01;Fresca;T125;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2003,2004;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UGCPLLF;1;MR;165.902;242.21692;N011;PTA NVA ALDEA;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:22:51;829810;2026-05-31T00:22:51;2026-05-31T00:22:51;829810;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;11076;LOMA DE LA VACA;1;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077828;1;01;Fresca;TEA02;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2009,2003,2010;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,44 - Pulpa(PLLF);2,44;2.44;P0244URCPLLF;1;MR;211;336.756;T010;CP CONSTITUCION;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:22:51;829810;2026-05-31T00:22:51;2026-05-31T00:22:51;829810;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;11076;LOMA DE LA VACA;1;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077828;1;01;Fresca;TEA02;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2009,2003,2010;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,3 - Regular(CAL1);3,3;3.2;P0330RRCCAL1;3;MSS;35.015;35.015;5943;Radiata Spa;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:22:51;829810;2026-05-31T00:22:51;2026-05-31T00:22:51;829810;79662560-0;0;FORESTAL MILLALEMU Y CIA.LTDA.;11076;LOMA DE LA VACA;1;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077828;1;01;Fresca;TEA02;S;79662560-0;MILLALEMU Y CIA.LTDA. FORESTAL MILLALEMU;T;2009,2003,2010;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;96.14;96.14;T014;CN VINALES;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:24:02;829811;2026-05-31T00:24:02;2026-05-31T00:24:02;829811;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;20995;CARAMAVIDA 2 (EPUMALLIN);18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077797;1;01;Fresca;Y551;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1998,2000,1999;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 4 - Pulpa(PLLF);4;4;E0400UGCPLLF;3;MSS;0;0;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:24:02;829811;2026-05-31T00:24:02;2026-05-31T00:24:02;829811;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;20995;CARAMAVIDA 2 (EPUMALLIN);18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;33;COSECHA;2077797;1;01;Fresca;Y551;;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;1998,2000,1999;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UGCPLLF;1;MR;61.988;90.502;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-05-31T00:29:22;829807;2026-05-31T00:29:22;2026-05-31T00:29:22;829807;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077933;1;01;Fresca;CIMA82;;96567940-5;CIMA FORESTAL;T;2005;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;16.315;16.315;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T00:29:22;829807;2026-05-31T00:29:22;2026-05-31T00:29:22;829807;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077933;1;01;Fresca;CIMA82;;96567940-5;CIMA FORESTAL;T;2005;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;33.561;33.561;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T00:29:22;829807;2026-05-31T00:29:22;2026-05-31T00:29:22;829807;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077933;1;01;Fresca;CIMA82;;96567940-5;CIMA FORESTAL;T;2005;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,3 - Pulpa Variable(PLVA);3,3;3.3;P0330URCPLVA;1;MR;1.579;2;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T00:29:22;829807;2026-05-31T00:29:22;2026-05-31T00:29:22;829807;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077933;1;01;Fresca;CIMA82;;96567940-5;CIMA FORESTAL;T;2005;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;24.436;39;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T00:29:22;829807;2026-05-31T00:29:22;2026-05-31T00:29:22;829807;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077933;1;01;Fresca;CIMA82;;96567940-5;CIMA FORESTAL;T;2005;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,75 - Regular(CAL1);3,75;3.65;P0375RRCCAL1;3;MSS;349.28;349.28;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-05-31T00:31:12;829812;2026-05-31T00:31:12;2026-05-31T00:31:12;829812;77141170-3;3;FORESTAL RIO VERDE LTDA.;11947;MOLCO CBB;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077644;1;01;Fresca;FA02;S;77141170-3;RIO VERDE LTDA. FORESTAL;T;1993,2008,2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,44 - Pulpa(PLLF);2,44;2.44;P0244URCPLLF;1;MR;64.15;102.383;T010;CP CONSTITUCION;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:31:12;829812;2026-05-31T00:31:12;2026-05-31T00:31:12;829812;77141170-3;3;FORESTAL RIO VERDE LTDA.;11947;MOLCO CBB;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077644;1;01;Fresca;FA02;S;77141170-3;RIO VERDE LTDA. FORESTAL;T;1993,2008,2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,3 - Regular(CAL1);3,3;3.2;P0330RRCCAL1;3;MSS;3.842;3.842;5943;Radiata Spa;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:31:12;829812;2026-05-31T00:31:12;2026-05-31T00:31:12;829812;77141170-3;3;FORESTAL RIO VERDE LTDA.;11947;MOLCO CBB;5;FASA Zona Constituci;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077644;1;01;Fresca;FA02;S;77141170-3;RIO VERDE LTDA. FORESTAL;T;1993,2008,2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;183.903;183.903;T014;CN VINALES;SI;FASA Zona Constituci;FASA Zona Constituci;FASA Zona Constituci
2026-05-31T00:32:32;829813;2026-05-31T00:32:32;2026-05-31T00:32:32;829813;78502040-5;5;FORESTAL ANTILEMU LTDA.;20053;ANTILHUE;16;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2078125;1;01;Fresca;S42;S;78502040-5;ANTILEMU LTDA. FORESTAL;T;2009;2026-05-30T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UNCPLLF;1;MR;650.984;950.437;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
